id,code,ref,description,category,subcategory,unit,rate,material_type,material_grade,material_size,material_finish,work_type,brand,labor_rate,material_rate,wastage_percentage,supplier,location,availability,remark,keywords,isActive
740e7b99-3596-4b9f-91c0-95097baaad2e,34893_0272c59f,__export__.product_product_34893_0272c59f,Gate mesh 2.4m - double leaf green 6m,Gates,,Unit,1255,,,double leaf green 6m,,,,,,,,,,double leaf green 6m,gate; mesh; 2.4m; double; leaf; green; gates; 34893_0272c59f,true
40c80b07-f780-4a25-b5a9-4d4250153b50,34894_9d351055,__export__.product_product_34894_9d351055,Gate mesh 2.4m - single leaf black 1.2m,Gates,,Unit,515,,,single leaf black 1.2m,,,,,,,,,,single leaf black 1.2m,gate; mesh; 2.4m; single; leaf; black; 1.2m; gates; 34894_9d351055,true
835d6fb4-96ca-44a5-aacb-3ff7ff6a2ee7,34895_e5345f61,__export__.product_product_34895_e5345f61,Gate mesh 2.4m - double leaf black 4m,Gates,,Unit,1040,,,double leaf black 4m,,,,,,,,,,double leaf black 4m,gate; mesh; 2.4m; double; leaf; black; gates; 34895_e5345f61,true
d5bdf24f-5a05-46ab-ac34-0ed87c291404,34896_d11ffb93,__export__.product_product_34896_d11ffb93,Gate mesh 2.4m - double leaf black 6m,Gates,,Unit,1255,,,double leaf black 6m,,,,,,,,,,double leaf black 6m,gate; mesh; 2.4m; double; leaf; black; gates; 34896_d11ffb93,true
e8154bb5-8ed4-4786-81a1-3fc2063cfc4c,35249_00284979,__export__.product_product_35249_00284979,Gate mesh 2.4m - single leaf green 1m,Gates,,Unit,515,,,single leaf green 1m,,,,,,,,,,single leaf green 1m,gate; mesh; 2.4m; single; leaf; green; gates; 35249_00284979,true
3cf88d56-d273-4680-a84c-9e7c920f9d7c,34897_fca7d95c,__export__.product_product_34897_fca7d95c,Gate palisade 2.4m - single leaf green 1.2m pointed and splayed,Gates,,Unit,,,,single leaf green 1.2m pointed and splayed,,,,,,,,,,single leaf green 1.2m pointed and splayed,gate; palisade; 2.4m; single; leaf; green; 1.2m; pointed; and; splayed; gates; 34897_fca7d95c,true
37662735-40ee-4736-911b-162441c5d314,34898_8350f792,__export__.product_product_34898_8350f792,Gate palisade 2.4m - double leaf green 4m pointed and splayed,Gates,,Unit,,,,double leaf green 4m pointed and splayed,,,,,,,,,,double leaf green 4m pointed and splayed,gate; palisade; 2.4m; double; leaf; green; pointed; and; splayed; gates; 34898_8350f792,true
3fe8c7e9-8c85-4170-8ade-47cc771d37fe,34899_ac936fe2,__export__.product_product_34899_ac936fe2,Gate palisade 2.4m - double leaf green 6m pointed and splayed,Gates,,Unit,,,,double leaf green 6m pointed and splayed,,,,,,,,,,double leaf green 6m pointed and splayed,gate; palisade; 2.4m; double; leaf; green; pointed; and; splayed; gates; 34899_ac936fe2,true
7b33eb3f-5bbe-45c3-97b0-dd2c276c74f0,34900_5381fad4,__export__.product_product_34900_5381fad4,Gate palisade 2.4m - single leaf galv 1.2m pointed and splayed,Gates,,Unit,,,,single leaf galv 1.2m pointed and splayed,,,,,,,,,,single leaf galv 1.2m pointed and splayed,gate; palisade; 2.4m; single; leaf; galv; 1.2m; pointed; and; splayed; gates; 34900_5381fad4,true
6c663205-de80-4953-be17-6c8ef915ad21,34901_86e4fb23,__export__.product_product_34901_86e4fb23,Gate palisade 2.4m - double leaf galv 4m pointed and splayed,Gates,,Unit,,,,double leaf galv 4m pointed and splayed,,,,,,,,,,double leaf galv 4m pointed and splayed,gate; palisade; 2.4m; double; leaf; galv; pointed; and; splayed; gates; 34901_86e4fb23,true
be02f993-dda0-433c-a26f-e150b36bf893,34902_6284be8f,__export__.product_product_34902_6284be8f,Gate palisade 2.4m - double leaf galv 6m pointed and splayed,Gates,,Unit,,,,double leaf galv 6m pointed and splayed,,,,,,,,,,double leaf galv 6m pointed and splayed,gate; palisade; 2.4m; double; leaf; galv; pointed; and; splayed; gates; 34902_6284be8f,true
3a678999-0601-471c-9dab-d12ffb463407,34903_4ed45f18,__export__.product_product_34903_4ed45f18,Gate palisade 2.4m - single leaf green 1.2m rounded and notched,Gates,,Unit,,,,single leaf green 1.2m rounded and notched,,,,,,,,,,single leaf green 1.2m rounded and notched,gate; palisade; 2.4m; single; leaf; green; 1.2m; rounded; and; notched; gates; 34903_4ed45f18,true
0a62f4c6-5aa1-480d-8c6d-2a4bc507fe47,34904_82f9237b,__export__.product_product_34904_82f9237b,Gate palisade 2.4m - double leaf green 4m rounded and notched,Gates,,Unit,,,,double leaf green 4m rounded and notched,,,,,,,,,,double leaf green 4m rounded and notched,gate; palisade; 2.4m; double; leaf; green; rounded; and; notched; gates; 34904_82f9237b,true
d3de6ceb-02a1-431b-ad6d-7e89e6303e19,34905_46fee965,__export__.product_product_34905_46fee965,Gate palisade 2.4m - double leaf green 6m rounded and notched,Gates,,Unit,,,,double leaf green 6m rounded and notched,,,,,,,,,,double leaf green 6m rounded and notched,gate; palisade; 2.4m; double; leaf; green; rounded; and; notched; gates; 34905_46fee965,true
be0fd7ec-c828-4761-8129-6f655251068b,34906_8ee1bf61,__export__.product_product_34906_8ee1bf61,Gate palisade 2.4m - single leaf galv 1.2m rounded and notched,Gates,,Unit,,,,single leaf galv 1.2m rounded and notched,,,,,,,,,,single leaf galv 1.2m rounded and notched,gate; palisade; 2.4m; single; leaf; galv; 1.2m; rounded; and; notched; gates; 34906_8ee1bf61,true
36a2d800-0dd6-436e-b9c8-b61a7bcc7149,34907_5e1d55b5,__export__.product_product_34907_5e1d55b5,Gate palisade 2.4m - double leaf galv 4m rounded and notched,Gates,,Unit,,,,double leaf galv 4m rounded and notched,,,,,,,,,,double leaf galv 4m rounded and notched,gate; palisade; 2.4m; double; leaf; galv; rounded; and; notched; gates; 34907_5e1d55b5,true
ae52688c-2985-431a-b464-8f13eac53f67,34908_84056ecd,__export__.product_product_34908_84056ecd,Gate palisade 2.4m - double leaf galv 6m rounded and notched,Gates,,Unit,,,,double leaf galv 6m rounded and notched,,,,,,,,,,double leaf galv 6m rounded and notched,gate; palisade; 2.4m; double; leaf; galv; rounded; and; notched; gates; 34908_84056ecd,true
5dc37c0b-83e8-437d-a4a1-d573ca638fe2,34909_69e02f9a,__export__.product_product_34909_69e02f9a,Gate frame mesh raw - steel 1.2m * 1.2m,Gates,,Unit,279.75,,,steel 1.2m * 1.2m,,,,,,,,,,steel 1.2m * 1.2m,gate; frame; mesh; raw; steel; 1.2m; gates; 34909_69e02f9a,true
1420bbab-74bf-4f6c-a675-87335d203dd4,34910_7d1d7b71,__export__.product_product_34910_7d1d7b71,Gate frame mesh raw - steel 1.2m * 2m,Gates,,Unit,,,,steel 1.2m * 2m,,,,,,,,,,steel 1.2m * 2m,gate; frame; mesh; raw; steel; 1.2m; gates; 34910_7d1d7b71,true
516854f6-3164-414e-9c4f-8ed5fc276459,34911_5a6eb19a,__export__.product_product_34911_5a6eb19a,Gate frame mesh raw - steel 1.2m * 3m,Gates,,Unit,,,,steel 1.2m * 3m,,,,,,,,,,steel 1.2m * 3m,gate; frame; mesh; raw; steel; 1.2m; gates; 34911_5a6eb19a,true
f2749da1-f510-4d6d-a25b-e033595dc1e7,34912_5ea366a0,__export__.product_product_34912_5ea366a0,Gate frame mesh raw - steel 1.8m * 1.2m,Gates,,Unit,,,,steel 1.8m * 1.2m,,,,,,,,,,steel 1.8m * 1.2m,gate; frame; mesh; raw; steel; 1.8m; 1.2m; gates; 34912_5ea366a0,true
976f1833-ce10-469d-9ce7-15098011352a,34913_9eec157d,__export__.product_product_34913_9eec157d,Gate frame mesh raw - steel 1.8m * 2m,Gates,,Unit,,,,steel 1.8m * 2m,,,,,,,,,,steel 1.8m * 2m,gate; frame; mesh; raw; steel; 1.8m; gates; 34913_9eec157d,true
0bb009f9-c03c-42cc-9adf-553ade9420e0,34914_24bd0c0b,__export__.product_product_34914_24bd0c0b,Gate frame mesh raw - steel 1.8m * 3m,Gates,,Unit,,,,steel 1.8m * 3m,,,,,,,,,,steel 1.8m * 3m,gate; frame; mesh; raw; steel; 1.8m; gates; 34914_24bd0c0b,true
80cd7356-dee2-4dea-bcc9-e72f4f4692c0,34915_1a861500,__export__.product_product_34915_1a861500,Gate frame mesh raw - steel 2.4m * 1.2m,Gates,,Unit,,,,steel 2.4m * 1.2m,,,,,,,,,,steel 2.4m * 1.2m,gate; frame; mesh; raw; steel; 2.4m; 1.2m; gates; 34915_1a861500,true
695d79d9-cb3c-4648-afa1-912ec6da535c,34916_2138cdd9,__export__.product_product_34916_2138cdd9,Gate frame mesh raw - steel 2.4m * 2m,Gates,,Unit,,,,steel 2.4m * 2m,,,,,,,,,,steel 2.4m * 2m,gate; frame; mesh; raw; steel; 2.4m; gates; 34916_2138cdd9,true
a198c868-63bd-402f-be91-13df899c8859,34917_98b9f66a,__export__.product_product_34917_98b9f66a,Gate frame mesh raw - steel 2.4m * 3m,Gates,,Unit,,,,steel 2.4m * 3m,,,,,,,,,,steel 2.4m * 3m,gate; frame; mesh; raw; steel; 2.4m; gates; 34917_98b9f66a,true
79c3d90f-fe3d-44a6-a600-99c386ea8506,34918_0e2f5557,__export__.product_product_34918_0e2f5557,Hanging post mesh gate raw - steel 1.8m dug in,Gates,,Unit,,,,steel 1.8m dug in,,,,,,,,,,steel 1.8m dug in,hanging; post; mesh; gate; raw; steel; 1.8m; dug; gates; 34918_0e2f5557,true
34285e5b-2159-4eab-a2fa-7ff155b4647b,34919_0c35d0d3,__export__.product_product_34919_0c35d0d3,Hanging post mesh gate raw - steel 2.4m dug in,Gates,,Unit,,,,steel 2.4m dug in,,,,,,,,,,steel 2.4m dug in,hanging; post; mesh; gate; raw; steel; 2.4m; dug; gates; 34919_0c35d0d3,true
bbe128eb-8372-43a5-9661-1d683af24cad,34920_bda4f871,__export__.product_product_34920_bda4f871,Hanging post mesh gate raw - steel 3.1m dug in,Gates,,Unit,,,,steel 3.1m dug in,,,,,,,,,,steel 3.1m dug in,hanging; post; mesh; gate; raw; steel; 3.1m; dug; gates; 34920_bda4f871,true
d9f0f94b-0abb-41c4-a186-d4ceb09fff0a,34921_56033389,__export__.product_product_34921_56033389,Closing post mesh gate raw - steel 1.8m dug in,Gates,,Unit,,,,steel 1.8m dug in,,,,,,,,,,steel 1.8m dug in,closing; post; mesh; gate; raw; steel; 1.8m; dug; gates; 34921_56033389,true
5d694d27-9b82-4891-9d20-4eef236f7315,34922_69447fd1,__export__.product_product_34922_69447fd1,Closing post mesh gate raw - steel 2.4m dug in,Gates,,Unit,,,,steel 2.4m dug in,,,,,,,,,,steel 2.4m dug in,closing; post; mesh; gate; raw; steel; 2.4m; dug; gates; 34922_69447fd1,true
0145cc11-e509-4b78-88d7-19c4b88b6251,34923_801b52ad,__export__.product_product_34923_801b52ad,Closing post mesh gate raw - steel 3.1m dug in,Gates,,Unit,,,,steel 3.1m dug in,,,,,,,,,,steel 3.1m dug in,closing; post; mesh; gate; raw; steel; 3.1m; dug; gates; 34923_801b52ad,true
96cd8bfb-ad93-4e03-b126-9d488b09c6cc,34924_a0eea448,__export__.product_product_34924_a0eea448,Gate frame mesh galv - steel 1.2m * 1.2m,Gates,,Unit,318.91,,,steel 1.2m * 1.2m,,,,,,,,,,steel 1.2m * 1.2m,gate; frame; mesh; galv; steel; 1.2m; gates; 34924_a0eea448,true
147eee2a-cd3f-464b-9dde-4609c06aad94,34925_6454c1b8,__export__.product_product_34925_6454c1b8,Gate frame mesh galv - steel 1.2m * 2m,Gates,,Unit,,,,steel 1.2m * 2m,,,,,,,,,,steel 1.2m * 2m,gate; frame; mesh; galv; steel; 1.2m; gates; 34925_6454c1b8,true
662458c9-93e2-49d4-8ad6-a2bc309f2b3e,34926_787ed962,__export__.product_product_34926_787ed962,Gate frame mesh galv - steel 1.2m * 3m,Gates,,Unit,,,,steel 1.2m * 3m,,,,,,,,,,steel 1.2m * 3m,gate; frame; mesh; galv; steel; 1.2m; gates; 34926_787ed962,true
731f3d9f-3919-4488-84ab-34638c3f379e,34927_4f8e698f,__export__.product_product_34927_4f8e698f,Gate frame mesh galv - steel 1.8m * 1.2m,Gates,,Unit,,,,steel 1.8m * 1.2m,,,,,,,,,,steel 1.8m * 1.2m,gate; frame; mesh; galv; steel; 1.8m; 1.2m; gates; 34927_4f8e698f,true
47b41d76-2ca6-4ffa-939b-a6a1d27691f3,34928_da0fd0e1,__export__.product_product_34928_da0fd0e1,Gate frame mesh galv - steel 1.8m * 2m,Gates,,Unit,,,,steel 1.8m * 2m,,,,,,,,,,steel 1.8m * 2m,gate; frame; mesh; galv; steel; 1.8m; gates; 34928_da0fd0e1,true
e5769e77-5eb6-4e3f-8eaf-6471d553bacc,34929_24587589,__export__.product_product_34929_24587589,Gate frame mesh galv - steel 1.8m * 3m,Gates,,Unit,,,,steel 1.8m * 3m,,,,,,,,,,steel 1.8m * 3m,gate; frame; mesh; galv; steel; 1.8m; gates; 34929_24587589,true
50e284b3-3042-41f7-9559-9e2169ff76be,34930_50cfbe05,__export__.product_product_34930_50cfbe05,Gate frame mesh galv - steel 2.4m * 1.2m,Gates,,Unit,,,,steel 2.4m * 1.2m,,,,,,,,,,steel 2.4m * 1.2m,gate; frame; mesh; galv; steel; 2.4m; 1.2m; gates; 34930_50cfbe05,true
14df9b3f-e971-4af6-800f-34af2175c930,34931_f50f1c5f,__export__.product_product_34931_f50f1c5f,Gate frame mesh galv - steel 2.4m * 2m,Gates,,Unit,,,,steel 2.4m * 2m,,,,,,,,,,steel 2.4m * 2m,gate; frame; mesh; galv; steel; 2.4m; gates; 34931_f50f1c5f,true
33f059d2-4c7b-4f54-a8d0-7d334e1000e2,34932_018bf83e,__export__.product_product_34932_018bf83e,Gate frame mesh galv - steel 2.4m * 3m,Gates,,Unit,,,,steel 2.4m * 3m,,,,,,,,,,steel 2.4m * 3m,gate; frame; mesh; galv; steel; 2.4m; gates; 34932_018bf83e,true
73213d3e-7a52-4b7b-85ef-f0eb5729db3a,34933_8911e729,__export__.product_product_34933_8911e729,Hanging post mesh gate galv - steel 1.8m dug in,Gates,,Unit,,,,steel 1.8m dug in,,,,,,,,,,steel 1.8m dug in,hanging; post; mesh; gate; galv; steel; 1.8m; dug; gates; 34933_8911e729,true
02f0e88f-28b2-4279-9cda-a10c8d5343a9,34934_6202e82d,__export__.product_product_34934_6202e82d,Hanging post mesh gate galv - steel 2.4m dug in,Gates,,Unit,,,,steel 2.4m dug in,,,,,,,,,,steel 2.4m dug in,hanging; post; mesh; gate; galv; steel; 2.4m; dug; gates; 34934_6202e82d,true
22f9a7eb-172d-4c6a-983b-a1fb9206c738,34935_5cef95ab,__export__.product_product_34935_5cef95ab,Hanging post mesh gate galv - steel 3.1m dug in,Gates,,Unit,,,,steel 3.1m dug in,,,,,,,,,,steel 3.1m dug in,hanging; post; mesh; gate; galv; steel; 3.1m; dug; gates; 34935_5cef95ab,true
2829edcd-d15c-4dc7-9a63-2a701054af6e,34936_33d5d46b,__export__.product_product_34936_33d5d46b,Closing post mesh gate galv - steel 1.8m dug in,Gates,,Unit,,,,steel 1.8m dug in,,,,,,,,,,steel 1.8m dug in,closing; post; mesh; gate; galv; steel; 1.8m; dug; gates; 34936_33d5d46b,true
b616bfc9-6373-42ea-90bd-6b0e66a0ebba,34937_e999b3da,__export__.product_product_34937_e999b3da,Closing post mesh gate galv - steel 2.4m dug in,Gates,,Unit,,,,steel 2.4m dug in,,,,,,,,,,steel 2.4m dug in,closing; post; mesh; gate; galv; steel; 2.4m; dug; gates; 34937_e999b3da,true
43cd2ca4-ed1c-48ea-93af-1755bd7879c5,34938_1ebee971,__export__.product_product_34938_1ebee971,Closing post mesh gate galv - steel 3.1m dug in,Gates,,Unit,,,,steel 3.1m dug in,,,,,,,,,,steel 3.1m dug in,closing; post; mesh; gate; galv; steel; 3.1m; dug; gates; 34938_1ebee971,true
3dd60ed3-a3ce-4fd1-9836-3937ca4e5602,34939_f2907a65,__export__.product_product_34939_f2907a65,Gate frame mesh colored - steel green 1.2m * 1.2m,Gates,,Unit,342.41,,,steel green 1.2m * 1.2m,,,,,,,,,,steel green 1.2m * 1.2m,gate; frame; mesh; colored; steel; green; 1.2m; gates; 34939_f2907a65,true
3f7adec1-11d1-41d1-a61b-dcbc7640d794,34940_ee606609,__export__.product_product_34940_ee606609,Gate frame mesh colored - steel green 1.2m * 2m,Gates,,Unit,,,,steel green 1.2m * 2m,,,,,,,,,,steel green 1.2m * 2m,gate; frame; mesh; colored; steel; green; 1.2m; gates; 34940_ee606609,true
1862ada9-0f1f-42cc-a173-e8c0f7805f79,34941_8fee3d52,__export__.product_product_34941_8fee3d52,Gate frame mesh colored - steel green 1.2m * 3m,Gates,,Unit,,,,steel green 1.2m * 3m,,,,,,,,,,steel green 1.2m * 3m,gate; frame; mesh; colored; steel; green; 1.2m; gates; 34941_8fee3d52,true
f973cebe-9aa5-4543-ae82-0b23eaff9947,34942_804412a7,__export__.product_product_34942_804412a7,Gate frame mesh colored - steel green 1.8m * 1.2m,Gates,,Unit,,,,steel green 1.8m * 1.2m,,,,,,,,,,steel green 1.8m * 1.2m,gate; frame; mesh; colored; steel; green; 1.8m; 1.2m; gates; 34942_804412a7,true
d291a2a8-6a5b-4e62-89c4-6c30b49782e9,34943_1883ebb3,__export__.product_product_34943_1883ebb3,Gate frame mesh colored - steel green 1.8m * 2m,Gates,,Unit,,,,steel green 1.8m * 2m,,,,,,,,,,steel green 1.8m * 2m,gate; frame; mesh; colored; steel; green; 1.8m; gates; 34943_1883ebb3,true
8775a7f0-3c56-4483-bd68-c7563b181fcf,34944_1a543795,__export__.product_product_34944_1a543795,Gate frame mesh colored - steel green 1.8m * 3m,Gates,,Unit,,,,steel green 1.8m * 3m,,,,,,,,,,steel green 1.8m * 3m,gate; frame; mesh; colored; steel; green; 1.8m; gates; 34944_1a543795,true
8b43b69c-ad47-434b-ad9c-636c4983a83f,34945_2c7b0ed7,__export__.product_product_34945_2c7b0ed7,Gate frame mesh colored - steel green 2.4m * 1.2m,Gates,,Unit,,,,steel green 2.4m * 1.2m,,,,,,,,,,steel green 2.4m * 1.2m,gate; frame; mesh; colored; steel; green; 2.4m; 1.2m; gates; 34945_2c7b0ed7,true
61f832c8-e360-4412-8f1e-e9e7ee9a4ac6,34946_f3d95a6d,__export__.product_product_34946_f3d95a6d,Gate frame mesh colored - steel green 2.4m * 2m,Gates,,Unit,,,,steel green 2.4m * 2m,,,,,,,,,,steel green 2.4m * 2m,gate; frame; mesh; colored; steel; green; 2.4m; gates; 34946_f3d95a6d,true
c0894ace-614f-450d-a614-011faf54760b,34947_b0270a99,__export__.product_product_34947_b0270a99,Gate frame mesh colored - steel green 2.4m * 3m,Gates,,Unit,,,,steel green 2.4m * 3m,,,,,,,,,,steel green 2.4m * 3m,gate; frame; mesh; colored; steel; green; 2.4m; gates; 34947_b0270a99,true
b50576a5-0c3e-49d4-ab61-d066ee91c336,34948_421a7c62,__export__.product_product_34948_421a7c62,Gate frame mesh colored - steel black 1.2m * 1.2m,Gates,,Unit,,,,steel black 1.2m * 1.2m,,,,,,,,,,steel black 1.2m * 1.2m,gate; frame; mesh; colored; steel; black; 1.2m; gates; 34948_421a7c62,true
afe0341c-1b2a-48de-ac99-832bfa549b96,34949_c6ad0176,__export__.product_product_34949_c6ad0176,Gate frame mesh colored - steel black 1.2m * 2m,Gates,,Unit,,,,steel black 1.2m * 2m,,,,,,,,,,steel black 1.2m * 2m,gate; frame; mesh; colored; steel; black; 1.2m; gates; 34949_c6ad0176,true
d4ec590c-4d61-4402-b06a-4ff8566832c8,34950_3ac62195,__export__.product_product_34950_3ac62195,Gate frame mesh colored - steel black 1.2m * 3m,Gates,,Unit,,,,steel black 1.2m * 3m,,,,,,,,,,steel black 1.2m * 3m,gate; frame; mesh; colored; steel; black; 1.2m; gates; 34950_3ac62195,true
47d27160-d36e-4a47-879f-b106eaf66be7,34951_bb0dc1dd,__export__.product_product_34951_bb0dc1dd,Gate frame mesh colored - steel black 1.8m * 1.2m,Gates,,Unit,,,,steel black 1.8m * 1.2m,,,,,,,,,,steel black 1.8m * 1.2m,gate; frame; mesh; colored; steel; black; 1.8m; 1.2m; gates; 34951_bb0dc1dd,true
aea33850-d2f4-456a-b2e3-d6738c86ca63,34952_f634206f,__export__.product_product_34952_f634206f,Gate frame mesh colored - steel black 1.8m * 2m,Gates,,Unit,,,,steel black 1.8m * 2m,,,,,,,,,,steel black 1.8m * 2m,gate; frame; mesh; colored; steel; black; 1.8m; gates; 34952_f634206f,true
4b8546ec-2ed3-4699-8501-101dc29eab13,34953_deeb1e2d,__export__.product_product_34953_deeb1e2d,Gate frame mesh colored - steel black 1.8m * 3m,Gates,,Unit,,,,steel black 1.8m * 3m,,,,,,,,,,steel black 1.8m * 3m,gate; frame; mesh; colored; steel; black; 1.8m; gates; 34953_deeb1e2d,true
01b8a763-582b-4288-8655-1af08bf6849b,34954_40830855,__export__.product_product_34954_40830855,Gate frame mesh colored - steel black 2.4m * 1.2m,Gates,,Unit,,,,steel black 2.4m * 1.2m,,,,,,,,,,steel black 2.4m * 1.2m,gate; frame; mesh; colored; steel; black; 2.4m; 1.2m; gates; 34954_40830855,true
41cebd82-4199-4c15-a589-aa64b918d0ca,34955_73a50f47,__export__.product_product_34955_73a50f47,Gate frame mesh colored - steel black 2.4m * 2m,Gates,,Unit,,,,steel black 2.4m * 2m,,,,,,,,,,steel black 2.4m * 2m,gate; frame; mesh; colored; steel; black; 2.4m; gates; 34955_73a50f47,true
e9adc701-7723-445f-9bb6-3d5d6fc82a54,34956_73984090,__export__.product_product_34956_73984090,Gate frame mesh colored - steel black 2.4m * 3m,Gates,,Unit,,,,steel black 2.4m * 3m,,,,,,,,,,steel black 2.4m * 3m,gate; frame; mesh; colored; steel; black; 2.4m; gates; 34956_73984090,true
f4ef9c87-43d9-49ca-90bb-fe0019188dcb,34957_3f3ae20f,__export__.product_product_34957_3f3ae20f,Hanging post mesh gate colored - steel green 1.8m dug in,Gates,,Unit,,,,steel green 1.8m dug in,,,,,,,,,,steel green 1.8m dug in,hanging; post; mesh; gate; colored; steel; green; 1.8m; dug; gates; 34957_3f3ae20f,true
d89c4971-15dc-4161-b77d-dd70de88d06d,34958_4eb193f9,__export__.product_product_34958_4eb193f9,Hanging post mesh gate colored - steel green 2.4m dug in,Gates,,Unit,,,,steel green 2.4m dug in,,,,,,,,,,steel green 2.4m dug in,hanging; post; mesh; gate; colored; steel; green; 2.4m; dug; gates; 34958_4eb193f9,true
